fecha,macrosector_id,macrosector,ise_var_anual,ipc_var_anual,tpm,var_empleo_anual,ipp_var_anual,costo_var,ise_es_real,ise_norm,emp_norm,costo_norm,tpm_norm,icds,estado,estado_nombre,vulnerabilidad
2018-02,M08,Financiero y seguros,3.5407,3.37,5.0,10.2704,,3.37,True,0.4234,0.697,0.8649,0.9727,0.6625,S2,Crecimiento,Moderada
2018-03,M08,Financiero y seguros,3.8119,3.14,5.0,4.2336,,3.14,True,0.4414,0.4949,0.964,0.9727,0.639,S2,Crecimiento,Moderada
2018-04,M08,Financiero y seguros,4.3964,3.13,5.0,-8.4909,,3.13,True,0.5495,0.2222,0.973,0.9727,0.6159,S2,Crecimiento,Moderada
2018-05,M08,Financiero y seguros,4.5126,3.16,5.0,14.1735,,3.16,True,0.5676,0.7677,0.9459,0.9727,0.7541,S2,Crecimiento,Moderada
2018-06,M08,Financiero y seguros,4.0928,3.2,5.0,-25.8888,,3.2,True,0.4865,0.0,0.9279,0.9727,0.5261,S3,Estabilidad,Moderada
2018-07,M08,Financiero y seguros,4.1571,3.12,5.0,-9.8132,,3.12,True,0.5225,0.1818,0.982,0.9727,0.5968,S3,Estabilidad,Moderada
2018-08,M08,Financiero y seguros,4.4067,3.1,5.0,4.6592,,3.1,True,0.5586,0.5051,0.991,0.9727,0.6938,S2,Crecimiento,Moderada
2018-09,M08,Financiero y seguros,4.1153,3.23,5.0,17.4993,,3.23,True,0.4955,0.8384,0.9099,0.9727,0.7357,S2,Crecimiento,Moderada
2018-10,M08,Financiero y seguros,3.8899,3.33,5.0,15.8193,,3.33,True,0.4595,0.8081,0.8739,0.9727,0.7065,S2,Crecimiento,Moderada
2018-11,M08,Financiero y seguros,3.8869,3.27,5.0,-20.0223,,3.27,True,0.4505,0.0101,0.8919,0.9727,0.507,S3,Estabilidad,Moderada
2018-12,M08,Financiero y seguros,3.7343,3.18,5.0,14.4845,,3.18,True,0.4324,0.7778,0.9369,0.9727,0.7007,S2,Crecimiento,Moderada
2019-01,M08,Financiero y seguros,3.2984,3.15,5.0,25.7163,,3.15,True,0.3694,0.9495,0.955,0.9727,0.722,S2,Crecimiento,Moderada
2019-02,M08,Financiero y seguros,5.3881,3.01,5.0,17.8316,,3.01,True,0.6306,0.8485,1.0,0.9727,0.8103,S1,Aceleración,Baja
2019-03,M08,Financiero y seguros,6.736,3.21,5.0,3.2724,,3.21,True,0.7658,0.4646,0.9189,0.9727,0.7522,S2,Crecimiento,Moderada
2019-04,M08,Financiero y seguros,5.958,3.25,5.0,22.6566,,3.25,True,0.6757,0.9091,0.9009,0.9727,0.8236,S1,Aceleración,Baja
2019-05,M08,Financiero y seguros,6.2797,3.31,5.0,-5.9655,,3.31,True,0.7027,0.2525,0.8829,0.9727,0.6667,S2,Crecimiento,Moderada
2019-06,M08,Financiero y seguros,5.8834,3.43,5.0,13.9021,,3.43,True,0.6486,0.7475,0.8468,0.9727,0.7616,S2,Crecimiento,Moderada
2019-07,M08,Financiero y seguros,6.5755,3.79,5.0,9.5469,,3.79,True,0.7297,0.6869,0.8198,0.9727,0.7735,S2,Crecimiento,Moderada
2019-08,M08,Financiero y seguros,6.402,3.75,5.0,-8.8298,,3.75,True,0.7207,0.202,0.8288,0.9727,0.6504,S2,Crecimiento,Moderada
2019-09,M08,Financiero y seguros,6.6612,3.82,5.0,1.5594,,3.82,True,0.7387,0.4444,0.8018,0.9727,0.7128,S2,Crecimiento,Moderada
2019-10,M08,Financiero y seguros,6.7067,3.86,5.0,2.8766,,3.86,True,0.7568,0.4545,0.7748,0.9727,0.7172,S2,Crecimiento,Moderada
2019-11,M08,Financiero y seguros,6.8068,3.84,5.0,6.7885,,3.84,True,0.7748,0.5758,0.7838,0.9727,0.7565,S2,Crecimiento,Moderada
2019-12,M08,Financiero y seguros,6.2678,3.8,5.0,-0.7765,,3.8,True,0.6937,0.3535,0.8108,0.9727,0.6739,S2,Crecimiento,Moderada
2020-01,M08,Financiero y seguros,9.9426,3.62,5.0,-6.5802,,3.62,True,0.8649,0.2424,0.8378,0.9727,0.72,S2,Crecimiento,Moderada
2020-02,M08,Financiero y seguros,7.1549,3.72,5.0,-8.1755,,3.72,True,0.7838,0.2323,0.8288,0.9727,0.6833,S2,Crecimiento,Moderada
2020-03,M08,Financiero y seguros,2.2975,3.86,5.0,-2.6482,,3.86,True,0.2703,0.3131,0.7748,0.9727,0.4873,S3,Estabilidad,Moderada
2020-04,M08,Financiero y seguros,1.9041,3.51,5.0,-19.4158,,3.51,True,0.2252,0.0202,0.8378,0.9727,0.4086,S3,Estabilidad,Moderada
2020-05,M08,Financiero y seguros,1.8341,2.85,5.0,-5.0662,,2.85,True,0.2072,0.2727,1.0,0.9727,0.497,S3,Estabilidad,Moderada
2020-06,M08,Financiero y seguros,1.7916,2.19,5.0,17.1154,,2.19,True,0.2072,0.8384,1.0,0.9727,0.6384,S2,Crecimiento,Moderada
2020-07,M08,Financiero y seguros,1.8361,1.97,5.0,-29.1535,,1.97,True,0.2072,0.0,1.0,0.9727,0.4288,S3,Estabilidad,Moderada
2020-08,M08,Financiero y seguros,1.9768,1.88,5.0,4.6406,,1.88,True,0.2252,0.5051,1.0,0.9727,0.5623,S3,Estabilidad,Moderada
2020-09,M08,Financiero y seguros,1.8513,1.97,2.0,-22.586,,1.97,True,0.2072,0.0101,1.0,1.0,0.4354,S3,Estabilidad,Moderada
2020-10,M08,Financiero y seguros,1.9526,1.75,2.0,-29.0578,,1.75,True,0.2252,0.0,1.0,1.0,0.4401,S3,Estabilidad,Moderada
2020-11,M08,Financiero y seguros,1.6922,1.49,2.0,-0.0081,,1.49,True,0.1892,0.3838,1.0,1.0,0.5216,S3,Estabilidad,Moderada
2020-12,M08,Financiero y seguros,2.2359,1.61,2.0,-10.4006,,1.61,True,0.2523,0.1717,1.0,1.0,0.4938,S3,Estabilidad,Moderada
2021-01,M08,Financiero y seguros,4.0142,1.6,2.0,31.9087,,1.6,True,0.4775,0.9899,1.0,1.0,0.7885,S2,Crecimiento,Moderada
2021-02,M08,Financiero y seguros,2.438,1.56,2.0,10.9031,,1.56,True,0.2793,0.7071,1.0,1.0,0.6385,S2,Crecimiento,Moderada
2021-03,M08,Financiero y seguros,4.8188,1.51,2.0,19.3055,,1.51,True,0.6036,0.8788,1.0,1.0,0.8111,S1,Aceleración,Baja
2021-04,M08,Financiero y seguros,5.0981,1.95,2.0,36.0919,,1.95,True,0.6216,0.9899,1.0,1.0,0.8461,S1,Aceleración,Baja
2021-05,M08,Financiero y seguros,3.9245,3.3,2.0,28.8796,,3.3,True,0.4775,0.9798,0.8829,1.0,0.7625,S2,Crecimiento,Moderada
2021-06,M08,Financiero y seguros,4.0684,3.63,2.0,17.9229,,3.63,True,0.4775,0.8586,0.8378,1.0,0.7232,S2,Crecimiento,Moderada
2021-07,M08,Financiero y seguros,3.6557,3.97,2.0,47.80459268032589,,3.97,True,0.4324,0.9899,0.7568,1.0,0.7218,S2,Crecimiento,Moderada
2021-08,M08,Financiero y seguros,2.6667,4.44,2.0,21.0014,,4.44,True,0.3153,0.899,0.6757,1.0,0.636,S2,Crecimiento,Moderada
2021-09,M08,Financiero y seguros,3.4361,4.51,2.0,47.80459268032589,,4.51,True,0.4054,0.9899,0.6667,1.0,0.693,S2,Crecimiento,Moderada
2021-10,M08,Financiero y seguros,3.45,4.58,2.0,47.80459268032589,,4.58,True,0.4054,0.9899,0.6577,1.0,0.6912,S2,Crecimiento,Moderada
2021-11,M08,Financiero y seguros,3.8123,5.26,2.0,16.6284,,5.26,True,0.4505,0.8283,0.5135,1.0,0.64,S2,Crecimiento,Moderada
2021-12,M08,Financiero y seguros,3.7,5.62,2.3871,47.80459268032589,,5.62,True,0.4324,0.9899,0.4324,1.0,0.6569,S2,Crecimiento,Moderada
2022-01,M08,Financiero y seguros,-29.6679,6.94,3.0323,13.9052,,6.94,True,0.0,0.7576,0.3514,1.0,0.4097,S3,Estabilidad,Moderada
2022-02,M08,Financiero y seguros,-10.4663,8.01,4.0,20.7445,,8.01,True,0.009,0.8889,0.2523,0.9909,0.4249,S3,Estabilidad,Moderada
2022-03,M08,Financiero y seguros,-3.0972,8.53,4.0,9.2686,,8.53,True,0.018,0.6667,0.2162,0.9909,0.3657,S4,Decrecimiento,Media
2022-04,M08,Financiero y seguros,-0.1161,9.23,5.0,6.8784,,9.23,True,0.0721,0.5859,0.1802,0.9727,0.3573,S4,Decrecimiento,Media
2022-05,M08,Financiero y seguros,2.7054,9.07,5.9677,22.3509,,9.07,True,0.3153,0.899,0.1892,0.7271,0.4978,S3,Estabilidad,Moderada
2022-06,M08,Financiero y seguros,4.1179,9.67,6.0,8.1893,,9.67,True,0.5045,0.6162,0.1622,0.718,0.496,S3,Estabilidad,Moderada
2022-07,M08,Financiero y seguros,4.5846,10.21,6.0,26.5844,,10.21,True,0.5856,0.9596,0.1441,0.718,0.6107,S2,Crecimiento,Moderada
2022-08,M08,Financiero y seguros,5.9483,10.84,9.0,15.9052,,10.84,True,0.6667,0.8182,0.1261,0.5087,0.5728,S3,Estabilidad,Moderada
2022-09,M08,Financiero y seguros,5.9044,11.44,9.0333,-1.4797,,11.44,True,0.6577,0.3232,0.0991,0.4996,0.4386,S3,Estabilidad,Moderada
2022-10,M08,Financiero y seguros,6.2597,12.22,10.0323,30.7443,,12.22,True,0.6847,0.9798,0.0721,0.4905,0.6068,S2,Crecimiento,Moderada
2022-11,M08,Financiero y seguros,6.3122,12.53,11.0,18.8284,,12.53,True,0.7117,0.8586,0.0541,0.4814,0.5824,S3,Estabilidad,Moderada
2022-12,M08,Financiero y seguros,6.6745,13.12,11.4194,7.6671,,13.12,True,0.7477,0.6061,0.036,0.4723,0.5286,S3,Estabilidad,Moderada
2023-01,M08,Financiero y seguros,64.4319,13.25,12.0,-15.2611,,13.25,True,0.991,0.0606,0.027,0.4632,0.4864,S3,Estabilidad,Moderada
2023-02,M08,Financiero y seguros,30.8757,13.28,12.0,-1.5472,,13.28,True,0.982,0.3131,0.018,0.4632,0.5442,S3,Estabilidad,Moderada
2023-03,M08,Financiero y seguros,23.9479,13.34,12.0323,0.3747,,13.34,True,0.973,0.3939,0.009,0.445,0.5562,S3,Estabilidad,Moderada
2023-04,M08,Financiero y seguros,18.9279,12.82,13.0,3.9856,,12.82,True,0.955,0.4747,0.045,0.4359,0.5751,S3,Estabilidad,Moderada
2023-05,M08,Financiero y seguros,15.6166,12.36,13.0,5.4334,,12.36,True,0.9459,0.5354,0.0631,0.4359,0.5902,S3,Estabilidad,Moderada
2023-06,M08,Financiero y seguros,13.6268,12.13,13.0,8.7336,,12.13,True,0.9369,0.6364,0.0811,0.4359,0.6155,S2,Crecimiento,Moderada
2023-07,M08,Financiero y seguros,12.3837,11.78,13.0,5.5676,,11.78,True,0.9189,0.5556,0.0901,0.4359,0.5899,S3,Estabilidad,Moderada
2023-08,M08,Financiero y seguros,11.4003,11.43,13.0,9.1269,,11.43,True,0.9099,0.6566,0.1081,0.4359,0.6151,S2,Crecimiento,Moderada
2023-09,M08,Financiero y seguros,9.7661,10.99,13.0,-13.8669,,10.99,True,0.8468,0.101,0.1171,0.4359,0.4528,S3,Estabilidad,Moderada
2023-10,M08,Financiero y seguros,9.1041,10.48,13.0,-11.8607,,10.48,True,0.8198,0.1313,0.1351,0.4359,0.4531,S3,Estabilidad,Moderada
2023-11,M08,Financiero y seguros,8.7085,10.15,13.0,23.9734,,10.15,True,0.8018,0.9293,0.1532,0.4359,0.6491,S2,Crecimiento,Moderada
2023-12,M08,Financiero y seguros,8.9369,9.28,13.0,0.7206,,9.28,True,0.8108,0.404,0.1712,0.4359,0.5249,S3,Estabilidad,Moderada
2024-01,M08,Financiero y seguros,1.8635,8.35,13.0,11.1518,,8.35,True,0.2162,0.7071,0.2252,0.4359,0.3737,S4,Decrecimiento,Media
2024-02,M08,Financiero y seguros,0.2799,7.74,13.0,16.7223,,7.74,True,0.0901,0.8283,0.2793,0.4359,0.3644,S4,Decrecimiento,Media
2024-03,M08,Financiero y seguros,-2.0218,7.36,13.0,9.3,,7.36,True,0.027,0.6768,0.3063,0.4359,0.3066,S4,Decrecimiento,Media
2024-04,M08,Financiero y seguros,-0.7568,7.16,13.0,19.4656,,7.16,True,0.0541,0.8788,0.3423,0.4359,0.3752,S4,Decrecimiento,Media
2024-05,M08,Financiero y seguros,-0.4359,7.16,13.0,-11.705,,7.16,True,0.0631,0.1414,0.3423,0.4359,0.1944,S5,Contracción,Alta
2024-06,M08,Financiero y seguros,0.0097,7.18,13.0,4.8732,,7.18,True,0.0811,0.5152,0.3243,0.4359,0.2915,S4,Decrecimiento,Media
2024-07,M08,Financiero y seguros,0.4417,6.86,13.0,-5.8047,,6.86,True,0.1171,0.2626,0.3604,0.4359,0.25,S4,Decrecimiento,Media
2024-08,M08,Financiero y seguros,0.8557,6.12,13.0,-13.6274,,6.12,True,0.1261,0.1111,0.3964,0.4359,0.2229,S4,Decrecimiento,Media
2024-09,M08,Financiero y seguros,1.5942,5.81,13.0,-13.1937,,5.81,True,0.1712,0.1212,0.4234,0.4359,0.2488,S4,Decrecimiento,Media
2024-10,M08,Financiero y seguros,1.694,5.41,13.0,-1.0418,,5.41,True,0.1892,0.3333,0.4685,0.4359,0.3181,S4,Decrecimiento,Media
2024-11,M08,Financiero y seguros,1.716,5.2,13.0,-14.0113,,5.2,True,0.1982,0.0808,0.5405,0.4359,0.273,S4,Decrecimiento,Media
2024-12,M08,Financiero y seguros,1.0736,5.2,13.0,4.1386,,5.2,True,0.1351,0.4848,0.5405,0.4359,0.3487,S4,Decrecimiento,Media
2025-01,M08,Financiero y seguros,1.1631,5.22,13.0,14.5403,,5.22,True,0.1441,0.7879,0.5225,0.4359,0.4245,S3,Estabilidad,Moderada
2025-02,M08,Financiero y seguros,2.4844,5.28,13.0,-4.4375,,5.28,True,0.2793,0.2828,0.5135,0.4359,0.3505,S4,Decrecimiento,Media
2025-03,M08,Financiero y seguros,3.4023,5.09,13.0,-18.2041,,5.09,True,0.3874,0.0303,0.5946,0.4359,0.3468,S4,Decrecimiento,Media
2025-04,M08,Financiero y seguros,3.1031,5.16,13.0,-11.416,,5.16,True,0.3423,0.1616,0.5676,0.4359,0.3562,S4,Decrecimiento,Media
2025-05,M08,Financiero y seguros,4.3763,5.05,13.0,4.9258,,5.05,True,0.5405,0.5253,0.6036,0.4359,0.5336,S3,Estabilidad,Moderada
2025-06,M08,Financiero y seguros,3.1194,4.82,13.0,-3.1785,,4.82,True,0.3514,0.303,0.6216,0.4359,0.406,S3,Estabilidad,Moderada
2025-07,M08,Financiero y seguros,3.5221,4.9,13.0,8.3325,,4.9,True,0.4144,0.6263,0.6126,0.4359,0.5102,S3,Estabilidad,Moderada
2025-08,M08,Financiero y seguros,3.2828,5.1,13.0,27.2075,,5.1,True,0.3604,0.9697,0.5856,0.4359,0.5691,S3,Estabilidad,Moderada
2025-09,M08,Financiero y seguros,3.4677,5.18,13.0,24.9461,,5.18,True,0.4054,0.9394,0.5586,0.4359,0.5741,S3,Estabilidad,Moderada
2025-10,M08,Financiero y seguros,3.4243,5.51,13.0,9.0866,,5.51,True,0.3964,0.6465,0.4505,0.4359,0.4757,S3,Estabilidad,Moderada
2025-11,M08,Financiero y seguros,3.3002,5.3,13.0,7.4971,,5.3,True,0.3784,0.596,0.4955,0.4359,0.4648,S3,Estabilidad,Moderada
2025-12,M08,Financiero y seguros,2.7636,5.1,13.0,-8.8189,,5.1,True,0.3243,0.2121,0.5856,0.4359,0.3653,S4,Decrecimiento,Media
2026-01,M08,Financiero y seguros,-0.9219,5.35,13.0,0.9316,,5.35,True,0.045,0.4141,0.4865,0.4359,0.2842,S4,Decrecimiento,Media
2026-02,M08,Financiero y seguros,0.3412,5.29,13.0,5.5402,,5.29,True,0.0991,0.5455,0.5045,0.4359,0.3423,S4,Decrecimiento,Media
2026-03,M08,Financiero y seguros,0.3412,5.56,13.0,47.80459268032589,,5.56,False,0.0991,0.9899,0.4414,0.4359,0.4408,S3,Estabilidad,Moderada
2015-01,M09,Inmobiliario,3.012,3.82,13.0,,,3.82,True,0.5045,,0.8018,0.4359,0.5701,S3,Estabilidad,Moderada
2015-02,M09,Inmobiliario,2.9996,4.36,13.0,,,4.36,True,0.4775,,0.7117,0.4359,0.5316,S3,Estabilidad,Moderada
2015-03,M09,Inmobiliario,2.9996,4.56,13.0,,,4.56,True,0.4775,,0.6667,0.4359,0.5196,S3,Estabilidad,Moderada
2015-04,M09,Inmobiliario,3.0142,4.64,13.0,,,4.64,True,0.5135,,0.6577,0.4359,0.5364,S3,Estabilidad,Moderada
2015-05,M09,Inmobiliario,3.0289,4.41,13.0,,,4.41,True,0.5315,,0.6937,0.4359,0.5556,S3,Estabilidad,Moderada
2015-06,M09,Inmobiliario,3.0383,4.42,13.0,,,4.42,True,0.5495,,0.6847,0.4359,0.5628,S3,Estabilidad,Moderada
2015-07,M09,Inmobiliario,3.0429,4.46,13.0,,,4.46,True,0.5676,,0.6757,0.4359,0.5701,S3,Estabilidad,Moderada
2015-08,M09,Inmobiliario,3.0501,4.74,13.0,,,4.74,True,0.5766,,0.6306,0.4359,0.5629,S3,Estabilidad,Moderada
2015-09,M09,Inmobiliario,3.0691,5.35,13.0,,,5.35,True,0.5946,,0.4865,0.4359,0.534,S3,Estabilidad,Moderada
2015-10,M09,Inmobiliario,3.1026,5.89,13.0,,,5.89,True,0.6126,,0.4144,0.4359,0.5244,S3,Estabilidad,Moderada
2015-11,M09,Inmobiliario,3.1496,6.39,13.0,,,6.39,True,0.6216,,0.3874,0.4359,0.522,S3,Estabilidad,Moderada
2015-12,M09,Inmobiliario,3.1937,6.77,13.0,,,6.77,True,0.6486,,0.3694,0.4359,0.5316,S3,Estabilidad,Moderada
2016-01,M09,Inmobiliario,3.414,7.45,13.0,15.8085,,7.45,True,0.7387,0.6061,0.2973,0.4359,0.5718,S3,Estabilidad,Moderada
2016-02,M09,Inmobiliario,3.4052,7.59,6.0,-8.8,,7.59,True,0.7297,0.1515,0.2883,0.718,0.4951,S3,Estabilidad,Moderada
2016-03,M09,Inmobiliario,3.4317,7.98,6.0,-8.2811,,7.98,True,0.7477,0.1818,0.2613,0.718,0.5045,S3,Estabilidad,Moderada
2016-04,M09,Inmobiliario,3.4966,7.93,6.0,19.6251,,7.93,True,0.7748,0.7071,0.2703,0.718,0.6485,S2,Crecimiento,Moderada
2016-05,M09,Inmobiliario,3.564,8.2,6.9677,-8.2544,,8.2,True,0.7928,0.1919,0.2342,0.6634,0.5114,S3,Estabilidad,Moderada
2016-06,M09,Inmobiliario,3.6147,8.6,7.0,-8.4345,,8.6,True,0.8288,0.1717,0.2072,0.6543,0.514,S3,Estabilidad,Moderada
2016-07,M09,Inmobiliario,3.6398,8.97,7.0,-4.9532,,8.97,True,0.8559,0.2222,0.1982,0.6543,0.5357,S3,Estabilidad,Moderada
2016-08,M09,Inmobiliario,3.6429,8.1,7.0,-3.5672,,8.1,True,0.8649,0.2525,0.2432,0.6543,0.5559,S3,Estabilidad,Moderada
2016-09,M09,Inmobiliario,3.6141,7.27,7.0,35.7902,,7.27,True,0.8198,0.8889,0.3153,0.6543,0.7114,S2,Crecimiento,Moderada
2016-10,M09,Inmobiliario,3.5951,6.48,7.0,18.614,,6.48,True,0.8108,0.697,0.3784,0.6543,0.6724,S2,Crecimiento,Moderada
2016-11,M09,Inmobiliario,3.5671,5.96,7.0,-17.6082,,5.96,True,0.8018,0.0606,0.4054,0.6543,0.5151,S3,Estabilidad,Moderada
2016-12,M09,Inmobiliario,3.5288,5.75,7.0,-11.4516,,5.75,True,0.7838,0.101,0.4324,0.6543,0.5234,S3,Estabilidad,Moderada
2017-01,M09,Inmobiliario,3.2483,5.47,7.0,21.424,,5.47,True,0.6757,0.7374,0.4595,0.6543,0.6447,S2,Crecimiento,Moderada
2017-02,M09,Inmobiliario,3.2711,5.18,7.0,30.046,,5.18,True,0.6937,0.8283,0.5586,0.6543,0.6944,S2,Crecimiento,Moderada
2017-03,M09,Inmobiliario,3.2507,4.69,7.0,8.5138,,4.69,True,0.6847,0.4848,0.6396,0.6543,0.6211,S2,Crecimiento,Moderada
2017-04,M09,Inmobiliario,3.1636,4.66,7.0,-1.7207,,4.66,True,0.6306,0.2828,0.6486,0.6543,0.5508,S3,Estabilidad,Moderada
2017-05,M09,Inmobiliario,3.0997,4.37,7.0,-13.0588,,4.37,True,0.6036,0.0808,0.7027,0.6543,0.5003,S3,Estabilidad,Moderada
2017-06,M09,Inmobiliario,3.0423,3.99,7.0,-1.4931,,3.99,True,0.5586,0.2929,0.7477,0.6543,0.5444,S3,Estabilidad,Moderada
2017-07,M09,Inmobiliario,2.9986,3.4,7.0,16.9812,,3.4,True,0.4685,0.6465,0.8559,0.6543,0.6183,S2,Crecimiento,Moderada
2017-08,M09,Inmobiliario,2.988,3.87,7.0,20.9769,,3.87,True,0.4595,0.7273,0.7658,0.6543,0.6169,S2,Crecimiento,Moderada
2017-09,M09,Inmobiliario,3.0006,3.97,7.0,-10.0763,,3.97,True,0.4955,0.1212,0.7568,0.6543,0.478,S3,Estabilidad,Moderada
2017-10,M09,Inmobiliario,3.0209,4.05,6.871,6.3789,,4.05,True,0.5225,0.4242,0.7387,0.6725,0.5637,S3,Estabilidad,Moderada
2017-11,M09,Inmobiliario,3.0328,4.12,5.0,17.016,,4.12,True,0.5405,0.6566,0.7207,0.9727,0.6704,S2,Crecimiento,Moderada
2017-12,M09,Inmobiliario,3.0516,4.09,5.0,-1.1791,,4.09,True,0.5856,0.303,0.7297,0.9727,0.6018,S2,Crecimiento,Moderada
2018-01,M09,Inmobiliario,3.1774,3.68,5.0,-23.0327,,3.68,True,0.6396,0.0202,0.8378,0.9727,0.5744,S3,Estabilidad,Moderada
2018-02,M09,Inmobiliario,3.2089,3.37,5.0,-14.5193,,3.37,True,0.6577,0.0707,0.8649,0.9727,0.5996,S3,Estabilidad,Moderada
2018-03,M09,Inmobiliario,3.2798,3.14,5.0,22.8201,,3.14,True,0.7027,0.7475,0.964,0.9727,0.8067,S1,Aceleración,Baja
2018-04,M09,Inmobiliario,3.392,3.13,5.0,3.0883,,3.13,True,0.7207,0.3737,0.973,0.9727,0.7222,S2,Crecimiento,Moderada
2018-05,M09,Inmobiliario,3.492,3.16,5.0,25.9011,,3.16,True,0.7658,0.7879,0.9459,0.9727,0.8384,S1,Aceleración,Baja
2018-06,M09,Inmobiliario,3.62,3.2,5.0,31.8271,,3.2,True,0.8378,0.8485,0.9279,0.9727,0.8787,S1,Aceleración,Baja
2018-07,M09,Inmobiliario,3.7251,3.12,5.0,4.349,,3.12,True,0.8739,0.3939,0.982,0.9727,0.7903,S2,Crecimiento,Moderada
2018-08,M09,Inmobiliario,3.8094,3.1,5.0,-5.7927,,3.1,True,0.8919,0.202,0.991,0.9727,0.7514,S2,Crecimiento,Moderada
2018-09,M09,Inmobiliario,3.8862,3.23,5.0,12.4655,,3.23,True,0.9009,0.5354,0.9099,0.9727,0.8221,S1,Aceleración,Baja
2018-10,M09,Inmobiliario,3.9244,3.33,5.0,0.0071,,3.33,True,0.9189,0.3333,0.8739,0.9727,0.7716,S2,Crecimiento,Moderada
2018-11,M09,Inmobiliario,3.9495,3.27,5.0,-1.1765,,3.27,True,0.9279,0.3131,0.8919,0.9727,0.7737,S2,Crecimiento,Moderada
2018-12,M09,Inmobiliario,3.9654,3.18,5.0,33.7925,,3.18,True,0.9369,0.8788,0.9369,0.9727,0.9277,S1,Aceleración,Baja
2019-01,M09,Inmobiliario,4.4164,3.15,5.0,7.5949,,3.15,True,0.991,0.4646,0.955,0.9727,0.8495,S1,Aceleración,Baja
2019-02,M09,Inmobiliario,4.3755,3.01,5.0,-4.2075,,3.01,True,0.982,0.2424,1.0,0.9727,0.7993,S2,Crecimiento,Moderada
2019-03,M09,Inmobiliario,4.3246,3.21,5.0,2.2866,,3.21,True,0.973,0.3636,0.9189,0.9727,0.8098,S1,Aceleración,Baja
2019-04,M09,Inmobiliario,4.2298,3.25,5.0,-20.551,,3.25,True,0.964,0.0404,0.9009,0.9727,0.7218,S2,Crecimiento,Moderada
2019-05,M09,Inmobiliario,4.1245,3.31,5.0,7.0126,,3.31,True,0.955,0.4343,0.8829,0.9727,0.8131,S1,Aceleración,Baja
2019-06,M09,Inmobiliario,4.0418,3.43,5.0,-24.6747,,3.43,True,0.9459,0.0101,0.8468,0.9727,0.6962,S2,Crecimiento,Moderada
2019-07,M09,Inmobiliario,3.9199,3.79,5.0,17.2045,,3.79,True,0.9099,0.6667,0.8198,0.9727,0.8405,S1,Aceleración,Baja
2019-08,M09,Inmobiliario,3.7698,3.75,5.0,-4.5734,,3.75,True,0.8829,0.2323,0.8288,0.9727,0.7229,S2,Crecimiento,Moderada
2019-09,M09,Inmobiliario,3.6217,3.82,5.0,5.7961,,3.82,True,0.8468,0.404,0.8018,0.9727,0.746,S2,Crecimiento,Moderada
2019-10,M09,Inmobiliario,3.4681,3.86,5.0,-5.3422,,3.86,True,0.7568,0.2121,0.7748,0.9727,0.6566,S2,Crecimiento,Moderada
2019-11,M09,Inmobiliario,3.3414,3.84,5.0,6.3028,,3.84,True,0.7117,0.4141,0.7838,0.9727,0.6909,S2,Crecimiento,Moderada
2019-12,M09,Inmobiliario,3.2473,3.8,5.0,-26.1624,,3.8,True,0.6667,0.0,0.8108,0.9727,0.5747,S3,Estabilidad,Moderada
2020-01,M09,Inmobiliario,2.197,3.62,5.0,7.0212,,3.62,True,0.3964,0.4444,0.8378,0.9727,0.5831,S3,Estabilidad,Moderada
2020-02,M09,Inmobiliario,2.0987,3.72,5.0,12.4144,,3.72,True,0.2883,0.5354,0.8288,0.9727,0.5608,S3,Estabilidad,Moderada
2020-03,M09,Inmobiliario,1.9379,3.86,5.0,-22.3394,,3.86,True,0.1351,0.0303,0.7748,0.9727,0.3625,S4,Decrecimiento,Media
2020-04,M09,Inmobiliario,1.6087,3.51,5.0,-27.8699,,3.51,True,0.0,0.0,0.8378,0.9727,0.3135,S4,Decrecimiento,Media
2020-05,M09,Inmobiliario,1.3958,2.85,5.0,-39.3878,,2.85,True,0.0,0.0,1.0,0.9727,0.3459,S4,Decrecimiento,Media
2020-06,M09,Inmobiliario,1.2915,2.19,5.0,-21.4487,,2.19,True,0.0,0.0404,1.0,0.9727,0.356,S4,Decrecimiento,Media
2020-07,M09,Inmobiliario,1.2401,1.97,5.0,-35.4359,,1.97,True,0.0,0.0,1.0,0.9727,0.3459,S4,Decrecimiento,Media
2020-08,M09,Inmobiliario,1.2634,1.88,5.0,-8.1218,,1.88,True,0.0,0.202,1.0,0.9727,0.3964,S4,Decrecimiento,Media
2020-09,M09,Inmobiliario,1.3085,1.97,2.0,-12.4511,,1.97,True,0.0,0.0909,1.0,1.0,0.3727,S4,Decrecimiento,Media
2020-10,M09,Inmobiliario,1.3755,1.75,2.0,-6.1509,,1.75,True,0.0,0.202,1.0,1.0,0.4005,S3,Estabilidad,Moderada
2020-11,M09,Inmobiliario,1.4206,1.49,2.0,-13.7549,,1.49,True,0.0,0.0808,1.0,1.0,0.3702,S4,Decrecimiento,Media
2020-12,M09,Inmobiliario,1.4431,1.61,2.0,0.3394,,1.61,True,0.0,0.3434,1.0,1.0,0.4359,S3,Estabilidad,Moderada
2021-01,M09,Inmobiliario,1.7911,1.6,2.0,-47.51281866488815,,1.6,True,0.0811,0.0,1.0,1.0,0.3824,S4,Decrecimiento,Media
2021-02,M09,Inmobiliario,1.7933,1.56,2.0,-39.9099,,1.56,True,0.0811,0.0,1.0,1.0,0.3824,S4,Decrecimiento,Media
